307
427
154
64
37
965
814
117
33
1677
341
600
118
108
71
51
12822
8598
413
141
3628
25
33688
8623
8507
439
143
51
21
31
99
49
22
41
112
58
23
50
51
70
84
44
27
40
45
26
40
19
26
17
10
5
12
8
5
5
24
14
6
5
25
16
20
9
10
17
24
20
22
33
37
23
15
10
20
260
63
15
14
12
10
8
31
10
21
11
48
18
24
16
12
9
46
13
26
13
82
24
17
35
21
14
10
76
17
30
16
9
43
38
78
79
76
36
40
26
14
10
31
37
24
12
10
28
36
20
11
9
25
123
75
54
59
37
27
20
27
22
32
41
69
132
62
58
36
24
16
122
37
71
41
20
60
121
114
51
24
31
13
21
23
34
37
41
31
11
29
29
29
29
29
161
95
87
87
87
113
212
632
577
379
364
612
307
286
446
630
294
184
316
523
278
229
289
202
109
98
100
214
245
228
143
263
110
103
31940
8105
3179
3903
31727
7728
26927
8053
8662
16238
4764
20363
72091
14952
6891
33532
4699
1492
19872
20506
21786
33322
5628
3653
152
6717
8646
66
80
79
16200
20675
19757
25806
27701
752
173
19
57
35
18
20
94
161
27890
149
22
1143
262
138
9874
193
87
50
31
96
496
1361
93
10745
81
25
95
29906
33371
207
38
96
90
89
159
117
47
27
95
79
72
8233
48
98
23
25150
237
24118
218
26
38
28
22
32304
29612
3000
3593
3608
513
572
186
81
96
68
27
26
94
66
67
75
92
58
20
57
61
65
35
54
53
29
27
31
36
49
44
91
48
21
93
54
16
57
34
59
32
64
54
38
29
50
68
22
18
27
30
77
34
42
55
76
33
40
54
76
32
40
54
77
27
22
49
74
32
39
54
79
44
21
12
24
24
41
18
20
18
19
19
19
18
18
19
26
23
24
24
29
25
26
28
50
28
51
72
38
50
75
98
32
66386
66940
8359
4020
6956
7260
69595
33859
22579
2400
1915
4143
4211
5003
5003
5201
5202
221
27
14
9
10
10
10
10
12
11
18
17
219
134
184
208
286
120
111
103
104
103
104
103
103
103
103
103
104
102
103
104
6069
1920
169
186
88
87
88
87
86
88
86
86
87
144
648
643
548
630
311
307
367
126
93
89
250
97
122
210
67
119
206
67
15
8
6
4
18
32
23
163
183
123
120
123
3667
23
9
23
51
66063
66559
62861
5329
4504
788
197
34
13
10
11
12
37
21
16
13
15
12
12
14
31186
32978
34672
28335
27133
2076
140
21
15
233
105
288
235
110
22
32
1862
74
45
22
51
30870
19505
278
144
82
27
35
16032
17535
248
47
36
17
58
33
28
31
29
35
17
82
16963
395
18453
2386
1371
2174
2024
8396
651
599
1167
1708
25
12
12
12
12
166
354
109
88
88
87
89
611
400
155
48
33
17
14
16
30
55
37
36
37
30
20
24
26
30
20
23
26
30
20
22
27
29
16
13
34
33
31
31
33
31
31
28
19
20
15
33
17
15
27
35
45
37
55
16647
18200
12056
6831
7216
2637
1991
2797
6396
11275
11219
1750
147
28
14
266
232
294
283
266
231
116
109
351
605
391
131
46
35
3203
3564
348
341
48
18
16
51
31
26
18
31
15793
17321
6285
2469
1663
317
127
68
52
27
80
43
38
37
39
33
45
95
19353
20964
15756
17034
1404
1865
166
22
15
291
343
104
90
647
392
155
61
72
43
11593
170
75
23
17
59
18
53
17437
15036
72
18
94
361
105
22
14
11
12
70
36
17
13
16
12
15
11
14
7280
7827
7059
7336
44
19
273
317
270
82
16
19
10
10
7
10
10
10
321
3101
953
914
942
1932
864
23
136
65
275
288
271
55
23
21133
21376
1827
339
347
148
49
22
15
17
21
89
41
42
45
23
19
25
25
42
29
32
37
41
29
31
37
41
29
31
36
39
36
52
32
41
73
97
41159
4251
1476
2680
2211
45669
42162
34970
30182
1460
974
1633
1706
2491
929
1074
61
18
14
12
12
13
13
228
117
105
106
101
100
102
104
103
102
101
272
339
93
89
88
87
87
427
292
118
24
12
12
28
26
15
11
14
28
27
15
13
14
18
9
9
12
28
24
12
11
13
28
28
12
10
12
28
31
20
12
11
14
20
85
28
19
25
36
48
28
34
122
213
80
124
211
202
28825
2898
134
23
21
8
10
11
34
15
19
19
19
11
9
10
12
24
14
16
16
24
12
15
16
23
12
14
15
21
34
43
26
33
36
57
31010
31172
2291
943
2173
639
19529
23576
17940
18059
1695
841
2092
593
3572
106
19
14
12
12
13
13
65
76
60
59
61
76
78
77
70
411
113
92
87
86
87
454
416
107
27
20
19
12
32
18
9
28
21
15
21
14
15
15
8
9
9
11
9
9
9
10
9
8
9
9
9
61
29262
1649
194
261
328
29867
18066
854
922
1044
1252
1510
1671
1777
2067
16490
3343
101
19
13
11
11
11
13
158
118
92
428
105
25
14116
9668
2025
3008
451
441
83
14
9
15
10
9
11
9
41
3739
2303
3140
1036
26
16
93
267
30704
3125
185
33
87
23
16
14
16
17244
18651
96
311
371
112
29
6981
1935
838
875
492
565
153
58
49
26
26
30
80
53
56
57
28
17
20
23
40
28
32
38
39
28
31
38
38
27
30
37
39
24
24
39
35
23
47
22
23
47
58
34
43
45
60
21582
23197
3224
2020
2902
2672
16003
4203
17574
17463
784
718
1438
1994
2129
172
23
15
12
12
13
13
286
287
121
107
105
103
103
103
102
94
101
100
335
96
89
88
87
89
649
385
128
23
177
140
133
9
8
24
106
139
56
37
19
53
27
65
10076
10256
970
105
25
94
467
133
26
41
3021
3290
481
61
36
19
21
24
51
38
27
24
24
27
25
26
14
24
32
17
9696
8522
2657
4613
11811
11793
915
100
25
337
339
466
633
480
147
49
20
73
43
39
44
39
106
13997
21915
12244
1141
60
18
94
377
96
26
6054
2165
592
73
14
14
33
526
30
15
78
349
48
12
